SamplingEventIdentifier,RouteIdentifier,SiteCode,survey_year,survey_month,survey_day,latitude,UTMNorthing
MBOWLS-3196-21,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-22,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-23,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-23,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-24,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-25,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-26,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-27,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3197-1,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-2,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-2,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-3,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-3,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-4,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-5,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-6,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-7,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-8,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-9,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-10,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-11,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-12,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-13,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-14,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-14,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-15,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-15,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-16,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-16,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-16,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-16,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-17,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-17,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-18,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-19,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-20,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-21,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-21,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-22,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-23,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-24,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-25,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-26,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3197-27,NA,63F/15-1 Moose Lake Road (old 221),1999,4,20,54.0243,NA
MBOWLS-3198-1,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-2,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-3,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-4,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-4,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-4,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-5,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-5,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-6,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-7,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-8,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-9,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-10,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-11,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-12,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-13,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-14,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-15,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-16,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-16,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-17,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-18,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-19,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-20,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-20,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-21,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-21,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-22,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-23,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-24,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-25,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-26,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3198-26,NA,63F/15-1 Moose Lake Road (old 221),1998,4,4,54.0243,NA
MBOWLS-3200-1,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-2,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-3,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-4,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-5,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-6,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-7,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-8,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-9,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-10,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-11,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-12,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-13,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-14,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-15,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-16,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-17,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-17,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-18,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-19,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-20,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-21,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-22,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-23,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-24,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-25,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-26,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-27,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-28,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-29,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-30,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-31,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-32,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-33,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-34,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-35,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-36,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-37,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-38,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-39,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-40,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-41,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-42,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-43,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-44,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-45,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-46,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-47,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-48,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-49,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3200-50,NA,63F/5-2 Easterville Road (MB29),1997,4,18,53.10164,NA
MBOWLS-3201-1,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-2,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-3,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-4,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-5,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-6,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-6,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-6,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-7,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-8,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-8,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-9,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-10,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-11,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-12,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-13,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-14,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-15,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-16,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-16,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-17,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-17,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-18,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-19,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-20,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-20,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-21,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-21,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-22,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-23,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-24,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-24,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-25,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-26,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-27,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-28,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-29,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-30,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-31,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-32,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-32,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-33,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-34,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-35,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-36,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-37,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-38,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-38,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-39,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-40,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3201-40,NA,63F/5-2 Easterville Road (MB29),1996,4,13,53.10164,NA
MBOWLS-3203-1,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-2,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-3,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-4,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-5,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-6,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-7,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-8,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-9,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-10,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-11,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-12,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-13,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-14,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-15,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-16,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-17,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-18,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-19,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-20,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3203-21,NA,63F/5-2 Easterville Road (MB29),1994,4,14,53.10164,NA
MBOWLS-3205-1,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3205-2,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3205-3,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3205-4,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3205-5,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3205-6,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3205-7,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3205-8,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3205-9,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3205-10,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3205-11,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3205-12,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3205-13,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3205-14,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3205-15,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3205-16,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3205-17,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3205-18,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3205-19,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3205-20,NA,63F/6-2 EAsterville Road (MB29),1994,4,13,53.10164,NA
MBOWLS-3908-1,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-2,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-3,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-4,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-5,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-6,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-7,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-8,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-9,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-10,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-11,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-12,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-13,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-14,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-15,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-16,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-17,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-18,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-19,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-20,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-21,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-22,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-22,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-23,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-24,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-24,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-25,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3908-26,NA,62H/9-1 Spruce Siding (MB 14),1998,4,9,49.68095,NA
MBOWLS-3910-1,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-2,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-3,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-3,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-4,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-5,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-5,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-5,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-6,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-6,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-6,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-6,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-7,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-7,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-8,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-9,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-9,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-9,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-10,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-11,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-12,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-13,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-14,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-15,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-16,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-16,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-17,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-17,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-18,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-18,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-19,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-19,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-20,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-20,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-21,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
MBOWLS-3910-22,NA,62H/9-1 Spruce Siding (MB 14),1997,4,20,49.68095,NA
